id,name,adm1,adm2,lat,lon
101140303,扎囊,西藏自治区,山南市,29.2465,91.3380
101140304,加查,西藏自治区,山南市,29.1409,92.5910
101140305,浪卡子,西藏自治区,山南市,28.9684,90.3988
101140306,错那,西藏自治区,山南市,27.9917,91.9601
101140307,隆子,西藏自治区,山南市,28.4085,92.4633
101140309,乃东,西藏自治区,山南市,29.2361,91.7653
101140310,桑日,西藏自治区,山南市,29.2598,92.0157
101140311,洛扎,西藏自治区,山南市,28.3858,90.8582
101140312,措美,西藏自治区,山南市,28.4374,91.4324
101140313,琼结,西藏自治区,山南市,29.0252,91.6838
101140314,曲松,西藏自治区,山南市,29.0637,92.2011
101140401,林芝,西藏自治区,林芝市,29.6547,94.3624
101140402,波密,西藏自治区,林芝市,29.8588,95.7682
101140403,米林,西藏自治区,林芝市,29.2138,94.2137
101140404,察隅,西藏自治区,林芝市,28.6602,97.4650
101140405,工布江达,西藏自治区,林芝市,29.8845,93.2465
101140406,朗县,西藏自治区,林芝市,29.0446,93.0734
101140407,墨脱,西藏自治区,林芝市,29.3257,95.3322
101140408,巴宜,西藏自治区,林芝市,29.6537,94.3610
101140501,昌都,西藏自治区,昌都市,31.1369,97.1785
101140502,丁青,西藏自治区,昌都市,31.4107,95.5977
101140503,边坝,西藏自治区,昌都市,30.9338,94.7075
101140504,洛隆,西藏自治区,昌都市,30.7419,95.8234
101140505,左贡,西藏自治区,昌都市,29.6713,97.8405
101140506,芒康,西藏自治区,昌都市,29.6866,98.5964
101140507,类乌齐,西藏自治区,昌都市,31.2130,96.6013
101140508,八宿,西藏自治区,昌都市,30.0534,96.9179
101140509,江达,西藏自治区,昌都市,31.4995,98.2184
101140510,察雅,西藏自治区,昌都市,30.6530,97.5657
101140511,贡觉,西藏自治区,昌都市,30.8592,98.2712
101140512,卡若,西藏自治区,昌都市,31.1370,97.1783
101140601,那曲,西藏自治区,那曲市,31.4760,92.0602
101140602,尼玛,西藏自治区,那曲市,31.7850,87.2366
101140603,嘉黎,西藏自治区,那曲市,30.6408,93.2329
101140604,班戈,西藏自治区,那曲市,31.3946,90.0118
101140605,安多,西藏自治区,那曲市,32.2603,91.6819
101140606,索县,西藏自治区,那曲市,31.8862,93.7850
101140607,聂荣,西藏自治区,那曲市,32.1079,92.3037
101140608,巴青,西藏自治区,那曲市,31.9187,94.0540
101140609,比如,西藏自治区,那曲市,31.4799,93.6804
101140610,双湖,西藏自治区,那曲市,33.1884,88.8380
101140611,申扎,西藏自治区,那曲市,30.9291,88.7098
101140612,色尼,西藏自治区,那曲市,31.4696,92.0535
101140701,阿里地区,西藏自治区,阿里地区,32.5032,80.1055
101140702,改则,西藏自治区,阿里地区,32.3021,84.0624
101140705,普兰,西藏自治区,阿里地区,30.2919,81.1776
101140706,札达,西藏自治区,阿里地区,31.4786,79.8032
101140707,噶尔,西藏自治区,阿里地区,32.5034,80.1050
101140708,日土,西藏自治区,阿里地区,33.3825,79.7319
101140709,革吉,西藏自治区,阿里地区,32.3892,81.1429
101140710,措勤,西藏自治区,阿里地区,31.0168,85.1593
101150101,西宁,青海省,西宁市,36.6232,101.7789
101150102,大通,青海省,西宁市,36.9313,101.6842
101150103,湟源,青海省,西宁市,36.6848,101.2634
101150104,湟中,青海省,西宁市,36.5004,101.5695
101150105,城东,青海省,西宁市,36.6160,101.7961
101150106,城中,青海省,西宁市,36.6212,101.7846
101150107,城西,青海省,西宁市,36.6283,101.7636
101150108,城北,青海省,西宁市,36.6484,101.7613
101150201,平安,青海省,海东市,36.5027,102.1043
101150202,乐都,青海省,海东市,36.4803,102.4024
101150203,民和,青海省,海东市,36.3295,102.8042
101150204,互助,青海省,海东市,36.8399,101.9567
101150205,化隆,青海省,海东市,36.0983,102.2623
101150206,循化,青海省,海东市,35.8472,102.4865
101150207,海东,青海省,海东市,36.4735,102.4106
101150301,同仁,青海省,黄南藏族自治州,35.5163,102.0176
101150302,尖扎,青海省,黄南藏族自治州,35.9382,102.0320
101150303,泽库,青海省,黄南藏族自治州,35.0368,101.4693
101150304,河南,青海省,黄南藏族自治州,34.7345,101.6119
101150305,黄南,青海省,黄南藏族自治州,35.5177,102.0200
101150401,共和,青海省,海南藏族自治州,36.2803,100.6196
101150402,海南,青海省,海南藏族自治州,36.2804,100.6195
101150404,贵德,青海省,海南藏族自治州,36.0405,101.4319
101150406,兴海,青海省,海南藏族自治州,35.5891,99.9870
101150407,贵南,青海省,海南藏族自治州,35.5871,100.7479
101150408,同德,青海省,海南藏族自治州,35.2545,100.5795
101150501,玛沁,青海省,果洛藏族自治州,34.4734,100.2435
101150502,班玛,青海省,果洛藏族自治州,32.9316,100.7380
101150503,甘德,青海省,果洛藏族自治州,33.9670,99.9026
101150504,达日,青海省,果洛藏族自治州,33.7533,99.6517
101150505,久治,青海省,果洛藏族自治州,33.4302,101.4849
101150506,玛多,青海省,果洛藏族自治州,34.9153,98.2113
101150507,果洛,青海省,果洛藏族自治州,34.4736,100.2421
101150601,玉树州,青海省,玉树藏族自治州,33.0041,97.0085
101150602,称多,青海省,玉树藏族自治州,33.3679,97.1109
101150603,治多,青海省,玉树藏族自治州,33.8523,95.6168
101150604,杂多,青海省,玉树藏族自治州,32.8919,95.2934
101150605,囊谦,青海省,玉树藏族自治州,32.2032,96.4798
101150606,曲麻莱,青海省,玉树藏族自治州,34.1265,95.8007
101150607,玉树市,青海省,玉树藏族自治州,32.9929,97.0092
101150701,德令哈,青海省,海西蒙古族藏族自治州,37.3746,97.3701
101150702,海西,青海省,海西蒙古族藏族自治州,37.3481,97.3320
101150708,天峻,青海省,海西蒙古族藏族自治州,37.2991,99.0208
101150709,乌兰,青海省,海西蒙古族藏族自治州,36.9304,98.4799
101150712,茫崖,青海省,海西蒙古族藏族自治州,38.2475,90.8564
101150713,大柴旦,青海省,海西蒙古族藏族自治州,37.8665,95.2652
101150714,格尔木,青海省,海西蒙古族藏族自治州,36.4015,94.9058
101150715,都兰,青海省,海西蒙古族藏族自治州,36.2986,98.0892
101150801,海晏,青海省,海北藏族自治州,36.8967,100.9945
101150802,门源,青海省,海北藏族自治州,37.3766,101.6185
101150803,祁连,青海省,海北藏族自治州,38.1754,100.2498
101150804,海北,青海省,海北藏族自治州,36.9594,100.9011
101150806,刚察,青海省,海北藏族自治州,37.3263,100.1384
101160101,兰州,甘肃省,兰州市,36.0580,103.8236
101160102,皋兰,甘肃省,兰州市,36.3313,103.9493
101160103,永登,甘肃省,兰州市,36.7344,103.2622
101160104,榆中,甘肃省,兰州市,35.8444,104.1150
101160105,城关,甘肃省,兰州市,36.0491,103.8410
101160106,七里河,甘肃省,兰州市,36.0667,103.7843
101160107,西固,甘肃省,兰州市,36.1004,103.6223
101160108,安宁,甘肃省,兰州市,36.1033,103.7240
101160109,红古,甘肃省,兰州市,36.3442,102.8618
101160201,定西,甘肃省,定西市,35.5796,104.6263
101160202,通渭,甘肃省,定西市,35.2089,105.2501
101160203,陇西,甘肃省,定西市,35.0034,104.6376
101160204,渭源,甘肃省,定西市,35.1330,104.2117
101160205,临洮,甘肃省,定西市,35.3762,103.8622
101160206,漳县,甘肃省,定西市,34.8486,104.4668
101160207,岷县,甘肃省,定西市,34.4391,104.0399
101160208,安定,甘肃省,定西市,35.5798,104.6258
101160301,平凉,甘肃省,平凉市,35.5428,106.6847
101160302,泾川,甘肃省,平凉市,35.3353,107.3652
101160303,灵台,甘肃省,平凉市,35.0640,107.6206
101160304,崇信,甘肃省,平凉市,35.3045,107.0313
101160305,华亭,甘肃省,平凉市,35.2153,106.6493
101160306,庄浪,甘肃省,平凉市,35.2034,106.0420
101160307,静宁,甘肃省,平凉市,35.5252,105.7335
101160308,崆峒,甘肃省,平凉市,35.5417,106.6842
101160401,庆阳,甘肃省,庆阳市,35.7342,107.6384
101160402,西峰,甘肃省,庆阳市,35.7337,107.6388
101160403,环县,甘肃省,庆阳市,36.5693,107.3088
101160404,华池,甘肃省,庆阳市,36.4573,107.9863
101160405,合水,甘肃省,庆阳市,35.8190,108.0199
101160406,正宁,甘肃省,庆阳市,35.4906,108.3611
101160407,宁县,甘肃省,庆阳市,35.5020,107.9212
101160408,镇原,甘肃省,庆阳市,35.6778,107.1957
101160409,庆城,甘肃省,庆阳市,36.0135,107.8857
101160501,武威,甘肃省,武威市,37.9300,102.6347
101160502,民勤,甘肃省,武威市,38.6246,103.0907
101160503,古浪,甘肃省,武威市,37.4706,102.8980
101160504,凉州,甘肃省,武威市,37.9302,102.6345
101160505,天祝,甘肃省,武威市,36.9717,103.1420
101160601,金昌,甘肃省,金昌市,38.5142,102.1879
101160602,永昌,甘肃省,金昌市,38.2474,101.9720
101160603,金川,甘肃省,金昌市,38.5138,102.1877
101160701,张掖,甘肃省,张掖市,38.9329,100.4555
101160702,肃南,甘肃省,张掖市,38.8373,99.6171
101160703,民乐,甘肃省,张掖市,38.4345,100.8166
101160704,临泽,甘肃省,张掖市,39.1521,100.1663
101160705,高台,甘肃省,张掖市,39.3763,99.8167
101160706,山丹,甘肃省,张掖市,38.7848,101.0884
101160707,甘州,甘肃省,张掖市,38.9318,100.4549
101160801,酒泉,甘肃省,酒泉市,39.7440,98.5108
101160802,肃州,甘肃省,酒泉市,39.7439,98.5112
101160803,金塔,甘肃省,酒泉市,39.9830,98.9030
101160804,阿克塞,甘肃省,酒泉市,39.6316,94.3376
101160805,瓜州,甘肃省,酒泉市,40.5165,95.7806
101160806,肃北,甘肃省,酒泉市,39.5122,94.8773
101160807,玉门,甘肃省,酒泉市,40.2868,97.0372
101160808,敦煌,甘肃省,酒泉市,40.1411,94.6643
101160901,天水,甘肃省,天水市,34.5785,105.7250
101160902,秦州,甘肃省,天水市,34.5786,105.7245
101160903,清水,甘肃省,天水市,34.7529,106.1399
101160904,秦安,甘肃省,天水市,34.8624,105.6733
101160905,甘谷,甘肃省,天水市,34.7473,105.3323
101160906,武山,甘肃省,天水市,34.7220,104.8917
101160907,张家川,甘肃省,天水市,34.9932,106.2124
101160908,麦积,甘肃省,天水市,34.5635,105.8976
101161001,武都,甘肃省,陇南市,33.3882,104.9299
101161002,成县,甘肃省,陇南市,33.7399,105.7344
101161003,文县,甘肃省,陇南市,32.9422,104.6824
101161004,宕昌,甘肃省,陇南市,34.0427,104.3945
101161005,康县,甘肃省,陇南市,33.3283,105.6095
101161006,西和,甘肃省,陇南市,34.0137,105.2997
101161007,礼县,甘肃省,陇南市,34.1894,105.1816
101161008,徽县,甘肃省,陇南市,33.7678,106.0856
101161009,两当,甘肃省,陇南市,33.9107,106.3070
101161010,陇南,甘肃省,陇南市,33.3886,104.9294
101161101,临夏,甘肃省,临夏回族自治州,35.5994,103.2116
101161102,康乐,甘肃省,临夏回族自治州,35.3719,103.7099
101161103,永靖,甘肃省,临夏回族自治州,35.9389,103.3199
101161104,广河,甘肃省,临夏回族自治州,35.4817,103.5762
101161105,和政,甘肃省,临夏回族自治州,35.4260,103.3504
101161106,东乡,甘肃省,临夏回族自治州,35.6638,103.3896
101161107,积石山,甘肃省,临夏回族自治州,35.7129,102.8775
101161108,临夏市,甘肃省,临夏回族自治州,35.6047,103.2422
101161109,临夏县,甘肃省,临夏回族自治州,35.4789,103.0351
101161201,合作,甘肃省,甘南藏族自治州,34.9860,102.9115
101161202,临潭,甘肃省,甘南藏族自治州,34.6916,103.3531
101161203,卓尼,甘肃省,甘南藏族自治州,34.5882,103.5085
101161204,舟曲,甘肃省,甘南藏族自治州,33.7937,104.2515
101161205,迭部,甘肃省,甘南藏族自治州,34.0553,103.2210
101161206,玛曲,甘肃省,甘南藏族自治州,33.9981,102.0758
101161207,碌曲,甘肃省,甘南藏族自治州,34.5896,102.4885
101161208,夏河,甘肃省,甘南藏族自治州,35.2009,102.5207
101161209,甘南,甘肃省,甘南藏族自治州,34.9864,102.9110
101161301,白银,甘肃省,白银市,36.5457,104.1736
101161302,靖远,甘肃省,白银市,36.5614,104.6870
101161303,会宁,甘肃省,白银市,35.6925,105.0543
101161304,平川,甘肃省,白银市,36.7292,104.8192
101161305,景泰,甘肃省,白银市,37.1935,104.0664
101161306,白银区,甘肃省,白银市,36.5354,104.1486
101161401,嘉峪关,甘肃省,嘉峪关市,39.7865,98.2773
101170101,银川,宁夏回族自治区,银川市,38.4664,106.2782
101170102,永宁,宁夏回族自治区,银川市,38.2804,106.2538
101170103,灵武,宁夏回族自治区,银川市,38.0941,106.3347
101170104,贺兰,宁夏回族自治区,银川市,38.5546,106.3459
101170105,兴庆,宁夏回族自治区,银川市,38.4675,106.2784
101170106,西夏,宁夏回族自治区,银川市,38.4924,106.1321
101170107,金凤,宁夏回族自治区,银川市,38.4774,106.2285
101170201,石嘴山,宁夏回族自治区,石嘴山市,39.0133,106.3762
101170202,惠农,宁夏回族自治区,石嘴山市,39.2301,106.7755
101170203,平罗,宁夏回族自治区,石嘴山市,38.9067,106.5449
101170205,大武口,宁夏回族自治区,石嘴山市,39.0142,106.3766
101170301,吴忠,宁夏回族自治区,吴忠市,37.9862,106.1994
101170302,同心,宁夏回族自治区,吴忠市,36.9829,105.9148
101170303,盐池,宁夏回族自治区,吴忠市,37.7842,107.4054
101170304,利通,宁夏回族自治区,吴忠市,37.9860,106.1994
101170305,红寺堡,宁夏回族自治区,吴忠市,37.4216,106.0673
101170306,青铜峡,宁夏回族自治区,吴忠市,38.0215,106.0754
101170401,固原,宁夏回族自治区,固原市,36.0046,106.2852
101170402,西吉,宁夏回族自治区,固原市,35.9654,105.7318
101170403,隆德,宁夏回族自治区,固原市,35.6182,106.1234
101170404,泾源,宁夏回族自治区,固原市,35.4934,106.3387
101170405,原州,宁夏回族自治区,固原市,36.0053,106.2848
101170406,彭阳,宁夏回族自治区,固原市,35.8500,106.6415
101170501,中卫,宁夏回族自治区,中卫市,37.5150,105.1896
101170502,中宁,宁夏回族自治区,中卫市,37.4897,105.6758
101170503,沙坡头,宁夏回族自治区,中卫市,37.5146,105.1905
101170504,海原,宁夏回族自治区,中卫市,36.5620,105.6473
101180101,郑州,河南省,郑州市,34.7580,113.6654
101180102,巩义,河南省,郑州市,34.7522,112.9828
101180103,荥阳,河南省,郑州市,34.7891,113.3915
101180104,登封,河南省,郑州市,34.4599,113.0378
101180105,新密,河南省,郑州市,34.5378,113.3806
101180106,新郑,河南省,郑州市,34.3942,113.7397
101180107,中牟,河南省,郑州市,34.7220,114.0225
101180108,上街,河南省,郑州市,34.8087,113.2983
101180109,中原,河南省,郑州市,34.7483,113.6116
101180110,二七,河南省,郑州市,34.7309,113.6454
101180111,管城,河南省,郑州市,34.7465,113.6853
101180112,金水,河南省,郑州市,34.7758,113.6860
101180113,惠济,河南省,郑州市,34.8286,113.6184
101180201,安阳,河南省,安阳市,36.1034,114.3525
101180202,汤阴,河南省,安阳市,35.9223,114.3624
101180203,滑县,河南省,安阳市,35.5746,114.5240
101180204,内黄,河南省,安阳市,35.9537,114.9046
101180205,林州,河南省,安阳市,36.0634,113.8238
101180206,文峰,河南省,安阳市,36.0981,114.3526
101180207,北关,河南省,安阳市,36.1098,114.3526
101180208,殷都,河南省,安阳市,36.1090,114.3001
101180209,龙安,河南省,安阳市,36.0769,114.3010
101180210,安阳县,河南省,安阳市,36.0921,114.4630
101180301,新乡,河南省,新乡市,35.3036,113.9268
101180302,获嘉,河南省,新乡市,35.2617,113.6572
101180303,原阳,河南省,新乡市,35.0540,113.9660
101180304,辉县,河南省,新乡市,35.4613,113.8025
101180305,卫辉,河南省,新乡市,35.4043,114.0659
101180306,延津,河南省,新乡市,35.1495,114.2010
101180307,封丘,河南省,新乡市,35.0406,114.4234
101180308,长垣,河南省,新乡市,35.1962,114.6738
101180309,红旗,河南省,新乡市,35.3027,113.8782
101180310,卫滨,河南省,新乡市,35.3049,113.8661
101180311,凤泉,河南省,新乡市,35.3799,113.9067
101180312,牧野,河南省,新乡市,35.3130,113.8972
101180313,新乡县,河南省,新乡市,35.1908,113.8052
101180401,许昌,河南省,许昌市,34.0230,113.8261
101180402,鄢陵,河南省,许昌市,34.1005,114.1885
101180403,襄城,河南省,许昌市,33.8559,113.4932
101180404,长葛,河南省,许昌市,34.2193,113.7689
101180405,禹州,河南省,许昌市,34.1544,113.4713
101180406,魏都,河南省,许昌市,34.0271,113.8283
101180407,建安,河南省,许昌市,34.1247,113.8230
101180501,平顶山,河南省,平顶山市,33.7666,113.1926
101180502,郏县,河南省,平顶山市,33.9720,113.2205
101180503,宝丰,河南省,平顶山市,33.8664,113.0668
101180504,汝州,河南省,平顶山市,34.1674,112.8453
101180505,叶县,河南省,平顶山市,33.6213,113.3583
101180506,舞钢,河南省,平顶山市,33.3021,113.5263
101180507,鲁山,河南省,平顶山市,33.7403,112.9067
101180508,石龙,河南省,平顶山市,33.9015,112.8899
101180509,新华,河南省,平顶山市,33.7376,113.2991
101180510,卫东,河南省,平顶山市,33.7393,113.3103
101180511,湛河,河南省,平顶山市,33.7257,113.3209
101180601,信阳,河南省,信阳市,32.1233,114.0750
101180602,息县,河南省,信阳市,32.3447,114.7407
101180603,罗山,河南省,信阳市,32.2032,114.5334
101180604,光山,河南省,信阳市,32.0104,114.9036
101180605,新县,河南省,信阳市,31.6352,114.8771
101180606,淮滨,河南省,信阳市,32.4526,115.4155
101180607,潢川,河南省,信阳市,32.1340,115.0501
101180608,固始,河南省,信阳市,32.1831,115.6673
101180609,商城,河南省,信阳市,31.8000,115.4063
101180610,浉河,河南省,信阳市,32.1168,114.0587
101180611,平桥,河南省,信阳市,32.0984,114.1260
101180701,南阳,河南省,南阳市,32.9991,112.5409
101180702,南召,河南省,南阳市,33.4886,112.4356
101180703,方城,河南省,南阳市,33.2551,113.0109
101180704,社旗,河南省,南阳市,33.0561,112.9383
